implementation,dataset,processes,px,py,pz,iteration,nx,ny,nz,timesteps,read_time,main_time,total_time,wall_time
coll_IO_der,../data/data_64_64_64_3.bin,64,4,4,4,0,64,64,64,3,2.0431,0.0007,2.0436,4.252819516
coll_IO_der,../data/data_64_64_64_3.bin,64,4,4,4,1,64,64,64,3,2.0223,0.0003,2.0225,4.362498671
coll_IO_der,../data/data_64_64_64_3.bin,64,4,4,4,2,64,64,64,3,2.0228,0.0004,2.0230,5.385696787
coll_IO_der,../data/data_64_64_64_3.bin,64,4,4,4,3,64,64,64,3,2.1079,0.0003,2.1081,5.767370779
coll_IO_der,../data/data_64_64_64_3.bin,64,4,4,4,4,64,64,64,3,1.9491,0.0004,1.9493,4.158574611
bsend,../data/data_64_64_64_3.bin,64,4,4,4,0,64,64,64,3,1.4323,1.4087,1.4330,4.293141045
bsend,../data/data_64_64_64_3.bin,64,4,4,4,1,64,64,64,3,1.2676,1.2638,1.2722,4.372845079
bsend,../data/data_64_64_64_3.bin,64,4,4,4,2,64,64,64,3,1.4866,1.4676,1.4869,4.380083805
bsend,../data/data_64_64_64_3.bin,64,4,4,4,3,64,64,64,3,1.4178,1.3922,1.4181,5.580277067
bsend,../data/data_64_64_64_3.bin,64,4,4,4,4,64,64,64,3,2.0083,0.9658,2.0087,5.429029651
coll_IO_der2,../data/data_64_64_64_3.bin,64,4,4,4,0,64,64,64,3,2.2000,0.0003,2.2003,4.652813042
coll_IO_der2,../data/data_64_64_64_3.bin,64,4,4,4,1,64,64,64,3,2.1488,0.0003,2.1490,7.977513326
coll_IO_der2,../data/data_64_64_64_3.bin,64,4,4,4,2,64,64,64,3,2.0869,0.0003,2.0871,6.157513615
coll_IO_der2,../data/data_64_64_64_3.bin,64,4,4,4,3,64,64,64,3,2.2024,0.0003,2.2027,4.383792944
coll_IO_der2,../data/data_64_64_64_3.bin,64,4,4,4,4,64,64,64,3,2.0488,0.0003,2.0491,4.011898600
send,../data/data_64_64_64_3.bin,64,4,4,4,0,64,64,64,3,1.3137,1.3129,1.3228,4.420534913
send,../data/data_64_64_64_3.bin,64,4,4,4,1,64,64,64,3,1.4535,1.4477,1.4579,7.954930669
send,../data/data_64_64_64_3.bin,64,4,4,4,2,64,64,64,3,1.3644,1.3544,1.3646,5.006426868
send,../data/data_64_64_64_3.bin,64,4,4,4,3,64,64,64,3,1.4607,1.4455,1.4616,4.326122212
send,../data/data_64_64_64_3.bin,64,4,4,4,4,64,64,64,3,2.1261,0.9625,2.1269,5.241885632
ind_IO+isend,../data/data_64_64_64_3.bin,64,4,4,4,0,64,64,64,3,1.3905,1.0582,1.3920,4.465939489
ind_IO+isend,../data/data_64_64_64_3.bin,64,4,4,4,1,64,64,64,3,1.4819,1.2722,1.4823,5.288272767
ind_IO+isend,../data/data_64_64_64_3.bin,64,4,4,4,2,64,64,64,3,1.5725,1.2166,1.5738,4.271595251
ind_IO+isend,../data/data_64_64_64_3.bin,64,4,4,4,3,64,64,64,3,1.4160,1.1751,1.4169,5.617695327
ind_IO+isend,../data/data_64_64_64_3.bin,64,4,4,4,4,64,64,64,3,1.4227,1.1312,1.4233,5.897858385
ind_IO,../data/data_64_64_64_3.bin,64,4,4,4,0,64,64,64,3,2.1061,0.0004,2.1063,8.136633553
ind_IO,../data/data_64_64_64_3.bin,64,4,4,4,1,64,64,64,3,2.1898,0.0003,2.1900,5.632924861
ind_IO,../data/data_64_64_64_3.bin,64,4,4,4,2,64,64,64,3,2.2425,0.0003,2.2427,8.000258601
ind_IO,../data/data_64_64_64_3.bin,64,4,4,4,3,64,64,64,3,3.3085,0.0003,3.3088,5.416757555
ind_IO,../data/data_64_64_64_3.bin,64,4,4,4,4,64,64,64,3,2.1004,0.0003,2.1006,4.223110751
ind_IO_der,../data/data_64_64_64_3.bin,64,4,4,4,0,64,64,64,3,3.2565,0.0003,3.2567,5.603575907
ind_IO_der,../data/data_64_64_64_3.bin,64,4,4,4,1,64,64,64,3,3.2757,0.0003,3.2759,5.282410762
ind_IO_der,../data/data_64_64_64_3.bin,64,4,4,4,2,64,64,64,3,1.9810,0.0003,1.9812,7.234034550
ind_IO_der,../data/data_64_64_64_3.bin,64,4,4,4,3,64,64,64,3,1.9510,0.0003,1.9512,6.251848508
ind_IO_der,../data/data_64_64_64_3.bin,64,4,4,4,4,64,64,64,3,2.1783,0.0003,2.1785,7.571451989
isend,../data/data_64_64_64_3.bin,64,4,4,4,0,64,64,64,3,1.4844,1.1912,1.4853,5.831571964
isend,../data/data_64_64_64_3.bin,64,4,4,4,1,64,64,64,3,2.2314,0.8932,2.2317,5.347882615
isend,../data/data_64_64_64_3.bin,64,4,4,4,2,64,64,64,3,1.4602,1.0309,1.4692,4.152793173
isend,../data/data_64_64_64_3.bin,64,4,4,4,3,64,64,64,3,1.3560,1.1310,1.3563,7.880540440
isend,../data/data_64_64_64_3.bin,64,4,4,4,4,64,64,64,3,1.4607,1.1619,1.4611,5.812088419
